,price_open,date_open,type,date_close,price_close,stop_loss,comment,swap,total,diff
1203,11418.4,2022-06-15 14:25:00,0,2022-06-15 17:53:00,11432.7,11432.7,Stop loss at 11432.7,0.0,1.4300000000001092,1.4300000000001092
1204,11434.7,2022-06-15 21:12:00,0,2022-06-15 21:31:00,11406.9,11406.9,Stop loss at 11406.9,0.0,-2.7800000000001095,-2.7800000000001095
1205,11378.9,2022-06-15 21:33:00,1,2022-06-15 21:35:00,11399.0,11478.9,,0.0,-2.0100000000000366,-2.0100000000000366
1206,11428.3,2022-06-15 21:37:00,0,2022-06-15 21:52:00,11597.5,11597.5,Stop loss at 11597.5,0.0,16.920000000000073,16.920000000000073
1207,11420.7,2022-06-16 10:11:00,1,2022-06-16 15:09:00,11333.4,11333.4,Stop loss at 11333.4,0.0,8.730000000000109,8.730000000000109
1208,11332.0,2022-06-17 20:16:00,1,2022-06-20 01:50:00,11377.0,11335.0,Stop loss at 11377.0,0.039,-4.461,-4.5
1209,11378.9,2022-06-20 01:50:00,0,2022-06-20 03:57:00,11323.7,11296.3,,0.0,-5.519999999999891,-5.519999999999891
1210,11320.7,2022-06-20 03:58:00,1,2022-06-20 06:04:00,11332.4,11344.699999999999,,0.0,-1.169999999999891,-1.169999999999891
1211,11340.8,2022-06-20 06:05:00,0,2022-06-20 06:22:00,11314.3,11238.9,,0.0,-2.6500000000000004,-2.6500000000000004
1212,11313.3,2022-06-20 06:23:00,1,2022-06-20 06:32:00,11332.2,11413.3,,0.0,-1.8900000000001456,-1.8900000000001456
1213,11334.4,2022-06-20 06:35:00,0,2022-06-20 07:55:00,11309.9,11249.8,,0.0,-2.45,-2.45
1214,11307.5,2022-06-20 07:56:00,1,2022-06-20 08:54:00,11317.4,11396.9,,0.0,-0.9899999999999637,-0.9899999999999637
1215,11326.3,2022-06-20 08:55:00,0,2022-06-20 10:17:00,11298.4,11261.6,,0.0,-2.7899999999999636,-2.7899999999999636
1216,11314.699999999999,2022-06-20 10:22:00,0,2022-06-21 15:09:00,11409.2,11409.2,Stop loss at 11409.2,-0.063,9.387000000000182,9.450000000000182
1217,11395.4,2022-06-22 08:54:00,1,2022-06-22 14:28:00,11387.0,11387.0,Stop loss at 11387.0,0.0,0.8399999999999637,0.8399999999999637
1218,11408.3,2022-06-22 16:26:00,1,2022-06-22 16:27:00,11430.2,11508.3,,0.0,-2.1900000000001456,-2.1900000000001456
1219,11451.699999999999,2022-06-22 16:28:00,0,2022-06-22 18:44:00,11608.9,11608.9,Stop loss at 11608.9,0.0,15.720000000000073,15.720000000000073
1220,11452.6,2022-06-23 02:24:00,1,2022-06-23 03:15:00,11489.8,11528.0,,0.0,-3.719999999999891,-3.719999999999891
1221,11484.8,2022-06-23 03:16:00,0,2022-06-23 05:12:00,11465.8,11465.8,Stop loss at 11465.8,0.0,-1.9000000000000001,-1.9000000000000001
1222,11460.8,2022-06-23 05:23:00,1,2022-06-23 05:29:00,11472.7,11559.699999999999,,0.0,-1.1900000000001456,-1.1900000000001456
1223,11479.5,2022-06-23 05:30:00,0,2022-06-23 10:17:00,11478.7,11452.1,,0.0,-0.07999999999992724,-0.07999999999992724
1224,11467.7,2022-06-23 10:21:00,1,2022-06-23 10:42:00,11494.2,11557.8,,0.0,-2.6500000000000004,-2.6500000000000004
1225,11502.0,2022-06-23 10:43:00,0,2022-06-23 10:52:00,11480.6,11400.1,,0.0,-2.1399999999999637,-2.1399999999999637
1226,11511.0,2022-06-23 11:03:00,0,2022-06-23 16:35:00,11566.8,11566.8,Stop loss at 11566.8,0.0,5.579999999999927,5.579999999999927
1227,11945.7,2022-06-28 05:28:00,1,2022-06-28 05:37:00,11957.7,12040.0,,0.0,-1.2000000000000002,-1.2000000000000002
1228,11966.199999999999,2022-06-28 05:48:00,0,2022-06-28 10:49:00,12018.9,12018.9,Stop loss at 12018.9,0.0,5.270000000000073,5.270000000000073
1229,12031.699999999999,2022-06-28 15:40:00,0,2022-06-28 17:03:00,12030.6,12030.6,Stop loss at 12030.6,0.0,-0.10999999999985449,-0.10999999999985449
1230,11999.7,2022-06-28 17:06:00,1,2022-06-29 16:51:00,11643.2,11643.2,Stop loss at 11643.2,0.013000000000000001,35.663,35.65
1231,11552.9,2022-07-01 16:55:00,0,2022-07-01 16:59:00,11531.0,11453.5,,0.0,-2.1899999999999635,-2.1899999999999635
1232,11516.9,2022-07-01 17:04:00,1,2022-07-01 18:08:00,11482.2,11482.2,Stop loss at 11482.2,0.0,3.469999999999891,3.469999999999891
1233,11535.6,2022-07-01 21:34:00,0,2022-07-01 22:03:00,11518.2,11456.8,,0.0,-1.7399999999999638,-1.7399999999999638
1234,11543.4,2022-07-01 22:08:00,0,2022-07-04 03:50:00,11505.3,11491.7,,-0.189,-3.9990000000000365,-3.8100000000000365
1235,11498.3,2022-07-04 03:51:00,1,2022-07-04 08:33:00,11511.4,11577.8,,0.0,-1.3100000000000365,-1.3100000000000365
1236,11512.3,2022-07-04 08:34:00,0,2022-07-04 10:46:00,11492.2,11443.2,,0.0,-2.0099999999998546,-2.0099999999998546
1237,11492.1,2022-07-04 10:47:00,1,2022-07-04 11:10:00,11503.2,11586.6,,0.0,-1.1100000000000365,-1.1100000000000365
1238,11506.5,2022-07-04 11:11:00,0,2022-07-04 11:40:00,11491.2,11408.4,,0.0,-1.5299999999999274,-1.5299999999999274
1239,11492.1,2022-07-04 11:43:00,1,2022-07-04 11:58:00,11501.8,11592.1,,0.0,-0.969999999999891,-0.969999999999891
1240,11503.199999999999,2022-07-04 11:59:00,0,2022-07-05 10:12:00,11606.3,11606.3,Stop loss at 11606.3,-0.063,10.247000000000037,10.310000000000038
1241,11525.699999999999,2022-07-05 11:43:00,0,2022-07-05 11:48:00,11504.8,11423.8,,0.0,-2.089999999999964,-2.089999999999964
1242,11495.8,2022-07-05 11:49:00,1,2022-07-05 13:09:00,11523.3,11578.1,,0.0,-2.75,-2.75
1243,11523.699999999999,2022-07-05 13:10:00,0,2022-07-05 13:17:00,11510.1,11425.4,,0.0,-1.3599999999998547,-1.3599999999998547
1244,11510.1,2022-07-05 13:20:00,1,2022-07-05 13:51:00,11522.7,11608.0,,0.0,-1.2600000000000364,-1.2600000000000364
1245,11524.199999999999,2022-07-05 13:52:00,0,2022-07-05 13:56:00,11511.8,11422.3,,0.0,-1.2399999999999638,-1.2399999999999638
1246,11504.3,2022-07-05 13:58:00,1,2022-07-05 17:13:00,11462.6,11462.6,Stop loss at 11462.6,0.0,4.169999999999891,4.169999999999891
1247,11545.1,2022-07-05 17:37:00,0,2022-07-05 17:46:00,11507.8,11476.1,,0.0,-3.7300000000001092,-3.7300000000001092
1248,11496.9,2022-07-05 17:51:00,1,2022-07-05 18:44:00,11525.3,11548.8,,0.0,-2.839999999999964,-2.839999999999964
1249,11537.1,2022-07-05 18:45:00,0,2022-07-06 08:55:00,11742.6,11742.6,Stop loss at 11742.6,-0.063,20.487000000000002,20.55
1250,12013.9,2022-07-11 08:17:00,0,2022-07-11 08:53:00,12001.9,11914.6,,0.0,-1.2000000000000002,-1.2000000000000002
1251,11999.8,2022-07-11 08:54:00,1,2022-07-11 10:12:00,12014.9,12073.3,,0.0,-1.5100000000000364,-1.5100000000000364
1252,12005.7,2022-07-11 10:15:00,1,2022-07-11 10:19:00,12018.7,12105.7,,0.0,-1.3,-1.3
1253,12028.8,2022-07-11 10:21:00,0,2022-07-11 10:50:00,12007.5,11930.5,,0.0,-2.1299999999999275,-2.1299999999999275
1254,12009.8,2022-07-11 10:54:00,1,2022-07-11 10:56:00,12017.3,12109.8,,0.0,-0.75,-0.75
1255,12019.8,2022-07-11 11:02:00,0,2022-07-11 14:41:00,12020.0,11952.2,,0.0,0.02000000000007276,0.02000000000007276
1256,12020.9,2022-07-11 14:42:00,1,2022-07-11 15:21:00,12031.7,12110.4,,0.0,-1.080000000000109,-1.080000000000109
1257,12034.6,2022-07-11 15:23:00,0,2022-07-11 15:33:00,12026.0,11938.1,,0.0,-0.8600000000000364,-0.8600000000000364
1258,12024.5,2022-07-11 15:34:00,1,2022-07-11 15:57:00,12033.4,12116.4,,0.0,-0.8899999999999637,-0.8899999999999637
1259,12040.8,2022-07-11 15:59:00,0,2022-07-11 16:14:00,12027.2,11945.4,,0.0,-1.3599999999998547,-1.3599999999998547
1260,12036.9,2022-07-11 16:19:00,0,2022-07-11 16:27:00,12027.6,11938.8,,0.0,-0.9299999999999273,-0.9299999999999273
1261,12025.5,2022-07-11 16:28:00,1,2022-07-11 17:40:00,11930.2,11930.2,Stop loss at 11930.2,0.0,9.529999999999928,9.529999999999928
1262,11986.1,2022-07-12 16:38:00,0,2022-07-12 16:43:00,11955.7,11885.1,,0.0,-3.0399999999999636,-3.0399999999999636
1263,11940.0,2022-07-12 16:44:00,1,2022-07-12 18:10:00,11883.4,11883.4,Stop loss at 11883.4,0.0,5.660000000000037,5.660000000000037
1264,11586.5,2022-07-13 15:31:00,1,2022-07-13 16:04:00,11554.1,11554.1,Stop loss at 11554.1,0.0,3.239999999999964,3.239999999999964
1265,11754.5,2022-07-14 21:18:00,0,2022-07-15 15:30:00,11733.1,11733.1,Stop loss at 11733.1,-0.063,-2.202999999999964,-2.1399999999999637
1266,11912.2,2022-07-18 22:05:00,0,2022-07-18 22:29:00,11891.4,11833.6,,0.0,-2.0800000000001093,-2.0800000000001093
1267,11887.5,2022-07-18 22:30:00,1,2022-07-19 10:06:00,11938.8,11938.8,Stop loss at 11938.8,0.013000000000000001,-5.116999999999928,-5.129999999999928
1268,11956.6,2022-07-19 12:23:00,0,2022-07-20 13:41:00,12226.7,12226.7,Stop loss at 12226.7,-0.063,26.94700000000004,27.010000000000037
1269,12435.6,2022-07-22 18:32:00,1,2022-07-25 11:36:00,12428.0,12428.0,Stop loss at 12428.0,0.039,0.7990000000000365,0.7600000000000364
1270,12459.2,2022-07-25 13:03:00,1,2022-07-25 13:16:00,12467.6,12557.4,,0.0,-0.8399999999999637,-0.8399999999999637
1271,12458.6,2022-07-25 13:30:00,1,2022-07-25 14:22:00,12470.0,12549.4,,0.0,-1.1399999999999637,-1.1399999999999637
1272,12461.8,2022-07-25 14:38:00,1,2022-07-25 19:47:00,12372.9,12372.9,Stop loss at 12372.9,0.0,8.889999999999963,8.889999999999963
1273,12300.8,2022-07-27 11:08:00,0,2022-07-27 11:18:00,12284.7,12198.9,,0.0,-1.6099999999998547,-1.6099999999998547
1274,12283.1,2022-07-27 11:19:00,1,2022-07-27 11:52:00,12293.8,12380.3,,0.0,-1.0699999999998908,-1.0699999999998908
1275,12296.5,2022-07-27 11:53:00,0,2022-07-27 11:59:00,12284.4,12194.6,,0.0,-1.2100000000000364,-1.2100000000000364
1276,12281.6,2022-07-27 12:11:00,1,2022-07-27 16:14:00,12282.3,12340.8,,0.0,-0.06999999999989086,-0.06999999999989086
1277,12269.7,2022-07-27 16:22:00,1,2022-07-27 16:30:00,12284.7,12369.7,,0.0,-1.5,-1.5
1278,12261.3,2022-07-27 16:32:00,1,2022-07-27 16:36:00,12293.2,12359.2,,0.0,-3.1900000000001456,-3.1900000000001456
1279,12306.7,2022-07-27 16:37:00,0,2022-07-28 01:50:00,12552.6,12561.5,Stop loss at 12552.6,-0.063,24.526999999999965,24.589999999999964
1280,12878.4,2022-08-02 04:38:00,1,2022-08-02 06:41:00,12901.3,12966.9,,0.0,-2.2899999999999636,-2.2899999999999636
1281,12899.5,2022-08-02 06:42:00,0,2022-08-02 06:50:00,12890.7,12797.6,,0.0,-0.8799999999999273,-0.8799999999999273
1282,12889.3,2022-08-02 06:56:00,1,2022-08-02 16:39:00,12903.3,12903.3,Stop loss at 12903.3,0.0,-1.4000000000000001,-1.4000000000000001
1283,12882.1,2022-08-02 16:44:00,1,2022-08-02 16:45:00,12921.7,12982.1,,0.0,-3.9600000000000364,-3.9600000000000364
1284,12932.9,2022-08-02 16:46:00,0,2022-08-02 16:52:00,12884.8,12831.9,,0.0,-4.810000000000037,-4.810000000000037
1285,12870.0,2022-08-02 16:53:00,1,2022-08-02 16:58:00,12901.7,12960.8,,0.0,-3.1700000000000728,-3.1700000000000728
1286,12871.2,2022-08-02 17:00:00,1,2022-08-02 17:43:00,12906.2,12922.4,,0.0,-3.5,-3.5
1287,12921.4,2022-08-02 17:44:00,0,2022-08-02 20:28:00,12971.7,12971.7,Stop loss at 12971.7,0.0,5.0300000000001095,5.0300000000001095
1288,12890.7,2022-08-02 20:51:00,1,2022-08-02 20:53:00,12905.2,12990.7,,0.0,-1.4500000000000002,-1.4500000000000002
1289,12909.0,2022-08-02 20:57:00,0,2022-08-02 21:00:00,12897.4,12812.3,,0.0,-1.1600000000000363,-1.1600000000000363
1290,12914.8,2022-08-02 21:04:00,0,2022-08-03 01:57:00,12902.5,12873.3,,-0.063,-1.2929999999999273,-1.2299999999999274
1291,12903.5,2022-08-03 01:58:00,1,2022-08-03 07:04:00,12916.8,12950.5,,0.0,-1.3299999999999272,-1.3299999999999272
1292,12928.0,2022-08-03 07:06:00,0,2022-08-03 07:52:00,12906.6,12826.1,,0.0,-2.1399999999999637,-2.1399999999999637
1293,12906.6,2022-08-03 07:53:00,1,2022-08-03 08:15:00,12915.0,13006.0,,0.0,-0.8399999999999637,-0.8399999999999637
1294,12917.199999999999,2022-08-03 08:21:00,0,2022-08-03 10:01:00,12902.7,12834.3,,0.0,-1.449999999999818,-1.449999999999818
1295,12894.2,2022-08-03 10:02:00,1,2022-08-03 11:32:00,12913.6,12974.9,,0.0,-1.9399999999999638,-1.9399999999999638
1296,12915.5,2022-08-03 11:34:00,0,2022-08-03 11:41:00,12904.8,12813.6,,0.0,-1.070000000000073,-1.070000000000073
1297,12916.1,2022-08-03 11:55:00,0,2022-08-03 17:36:00,13049.5,13049.5,Stop loss at 13049.5,0.0,13.339999999999964,13.339999999999964
1298,13176.6,2022-08-05 15:31:00,1,2022-08-05 17:02:00,13192.9,13192.9,Stop loss at 13192.9,0.0,-1.6299999999999273,-1.6299999999999273
1299,13223.3,2022-08-05 17:12:00,0,2022-08-05 17:50:00,13210.6,13181.5,,0.0,-1.269999999999891,-1.269999999999891
1300,13204.9,2022-08-05 17:51:00,1,2022-08-05 17:55:00,13223.1,13304.9,,0.0,-1.820000000000073,-1.820000000000073
1301,13209.8,2022-08-05 17:59:00,1,2022-08-05 19:50:00,13174.2,13174.2,Stop loss at 13174.2,0.0,3.559999999999855,3.559999999999855
1302,13264.5,2022-08-08 10:02:00,0,2022-08-08 12:24:00,13245.3,13180.2,,0.0,-1.9200000000000728,-1.9200000000000728
1303,13256.4,2022-08-08 12:30:00,0,2022-08-08 16:03:00,13246.4,13227.6,,0.0,-1.0,-1.0
1304,13235.0,2022-08-08 16:05:00,1,2022-08-08 16:17:00,13257.4,13336.0,,0.0,-2.239999999999964,-2.239999999999964
1305,13259.4,2022-08-08 16:18:00,0,2022-08-08 16:21:00,13247.0,13157.5,,0.0,-1.2399999999999638,-1.2399999999999638
1306,13245.7,2022-08-08 16:22:00,1,2022-08-08 16:31:00,13257.5,13343.1,,0.0,-1.1799999999999273,-1.1799999999999273
1307,13282.3,2022-08-08 16:32:00,0,2022-08-08 17:58:00,13293.7,13293.7,Stop loss at 13293.7,0.0,1.1400000000001456,1.1400000000001456
1308,13222.4,2022-08-08 18:39:00,1,2022-08-09 02:31:00,13203.0,13203.0,Stop loss at 13203.0,0.013000000000000001,1.9529999999999637,1.9399999999999638
1309,13296.9,2022-08-10 15:31:00,0,2022-08-10 16:40:00,13249.4,13249.4,Stop loss at 13249.4,0.0,-4.75,-4.75
1310,13529.4,2022-08-16 17:31:00,1,2022-08-16 17:44:00,13543.9,13609.1,,0.0,-1.4500000000000002,-1.4500000000000002
1311,13549.8,2022-08-16 17:46:00,0,2022-08-16 17:59:00,13539.0,13466.0,,0.0,-1.0799999999999272,-1.0799999999999272
1312,13552.1,2022-08-16 18:01:00,0,2022-08-16 18:04:00,13534.6,13451.1,,0.0,-1.75,-1.75
1313,13557.1,2022-08-16 18:08:00,0,2022-08-16 21:37:00,13619.9,13619.9,Stop loss at 13619.9,0.0,6.279999999999927,6.279999999999927
1314,13592.4,2022-08-17 10:17:00,1,2022-08-17 10:26:00,13605.5,13691.4,,0.0,-1.3100000000000365,-1.3100000000000365
1315,13609.6,2022-08-17 10:27:00,0,2022-08-17 10:33:00,13597.3,13509.1,,0.0,-1.2300000000001092,-1.2300000000001092
1316,13597.1,2022-08-17 10:35:00,1,2022-08-17 21:00:00,13491.5,13491.5,Stop loss at 13491.5,0.0,10.560000000000038,10.560000000000038
1317,13546.3,2022-08-18 18:33:00,0,2022-08-18 18:43:00,13530.5,13445.3,,0.0,-1.5799999999999272,-1.5799999999999272
1318,13536.5,2022-08-18 18:44:00,1,2022-08-18 18:48:00,13546.3,13636.5,,0.0,-0.9799999999999273,-0.9799999999999273
1319,13554.1,2022-08-18 18:56:00,0,2022-08-18 18:59:00,13536.0,13453.1,,0.0,-1.8100000000000365,-1.8100000000000365
1320,13532.0,2022-08-18 19:12:00,1,2022-08-18 22:13:00,13535.6,13566.8,,0.0,-0.3600000000000364,-0.3600000000000364
1321,13548.4,2022-08-18 22:18:00,0,2022-08-18 22:43:00,13527.0,13448.2,,0.0,-2.1399999999999637,-2.1399999999999637
1322,13506.9,2022-08-18 22:50:00,1,2022-08-23 10:25:00,12909.4,12909.4,Stop loss at 12909.4,0.065,59.815,59.75
1323,12913.7,2022-08-24 17:33:00,1,2022-08-24 17:34:00,12927.6,13013.7,,0.0,-1.3899999999999637,-1.3899999999999637
1324,12934.1,2022-08-24 17:35:00,0,2022-08-24 17:38:00,12907.6,12833.1,,0.0,-2.6500000000000004,-2.6500000000000004
1325,12909.3,2022-08-24 17:39:00,1,2022-08-24 17:58:00,12923.4,12999.3,,0.0,-1.4100000000000366,-1.4100000000000366
1326,12927.8,2022-08-24 18:09:00,0,2022-08-24 20:26:00,12906.8,12894.1,,0.0,-2.1,-2.1
1327,12898.4,2022-08-24 20:27:00,1,2022-08-24 20:45:00,12917.0,12998.4,,0.0,-1.8600000000000365,-1.8600000000000365
1328,12919.7,2022-08-24 20:47:00,0,2022-08-24 21:35:00,12907.9,12835.0,,0.0,-1.1800000000001092,-1.1800000000001092
1329,12920.4,2022-08-24 21:40:00,0,2022-08-24 21:46:00,12903.1,12819.4,,0.0,-1.7299999999999274,-1.7299999999999274
1330,12902.4,2022-08-24 21:47:00,1,2022-08-24 21:52:00,12918.0,13002.4,,0.0,-1.5600000000000365,-1.5600000000000365
1331,12918.8,2022-08-24 21:53:00,0,2022-08-25 16:31:00,12965.8,12965.8,Stop loss at 12965.8,-0.063,4.6370000000000005,4.7
1332,13046.6,2022-08-26 17:08:00,0,2022-08-26 17:21:00,13074.6,13074.6,Stop loss at 13074.6,0.0,2.8000000000000003,2.8000000000000003
1333,12955.5,2022-08-26 17:27:00,1,2022-08-29 10:02:00,12497.699999999999,12497.699999999999,Stop loss at 12497.699999999999,0.039,45.819000000000116,45.780000000000115
1334,12475.6,2022-08-31 16:11:00,0,2022-08-31 16:14:00,12458.4,12373.7,,0.0,-1.7200000000000728,-1.7200000000000728
1335,12474.9,2022-08-31 16:19:00,0,2022-08-31 16:30:00,12433.5,12383.6,,0.0,-4.139999999999964,-4.139999999999964
1336,12443.1,2022-08-31 16:31:00,1,2022-08-31 16:44:00,12472.5,12483.9,,0.0,-2.939999999999964,-2.939999999999964
1337,12481.8,2022-08-31 16:48:00,0,2022-08-31 16:59:00,12445.8,12393.0,,0.0,-3.6,-3.6
1338,12429.6,2022-08-31 17:00:00,1,2022-08-31 22:46:00,12371.4,12371.4,Stop loss at 12371.4,0.0,5.820000000000073,5.820000000000073
1339,12265.4,2022-09-02 02:32:00,1,2022-09-02 02:44:00,12281.3,12366.3,,0.0,-1.5899999999999637,-1.5899999999999637
1340,12282.4,2022-09-02 02:45:00,0,2022-09-02 05:11:00,12266.2,12194.3,,0.0,-1.6199999999998909,-1.6199999999998909
1341,12262.8,2022-09-02 05:14:00,1,2022-09-02 06:09:00,12274.3,12347.5,,0.0,-1.1500000000000001,-1.1500000000000001
1342,12266.0,2022-09-02 06:56:00,1,2022-09-02 07:16:00,12273.3,12366.0,,0.0,-0.7299999999999273,-0.7299999999999273
1343,12287.4,2022-09-02 07:18:00,0,2022-09-02 08:35:00,12258.0,12200.3,,0.0,-2.939999999999964,-2.939999999999964
1344,12257.8,2022-09-02 08:36:00,1,2022-09-02 09:29:00,12272.1,12340.0,,0.0,-1.4300000000001092,-1.4300000000001092
1345,12278.4,2022-09-02 09:31:00,0,2022-09-02 10:09:00,12262.8,12202.1,,0.0,-1.5600000000000365,-1.5600000000000365
1346,12252.9,2022-09-02 10:15:00,1,2022-09-02 10:28:00,12271.0,12351.699999999999,,0.0,-1.8100000000000365,-1.8100000000000365
1347,12257.2,2022-09-02 10:35:00,1,2022-09-02 10:43:00,12269.4,12357.4,,0.0,-1.219999999999891,-1.219999999999891
1348,12270.699999999999,2022-09-02 10:45:00,0,2022-09-02 10:47:00,12260.5,12168.8,,0.0,-1.019999999999891,-1.019999999999891
1349,12279.6,2022-09-02 11:02:00,0,2022-09-02 13:18:00,12255.6,12201.7,,0.0,-2.4000000000000004,-2.4000000000000004
1350,12253.6,2022-09-02 13:19:00,1,2022-09-02 14:38:00,12262.5,12332.699999999999,,0.0,-0.8899999999999637,-0.8899999999999637
1351,12266.199999999999,2022-09-02 14:39:00,0,2022-09-02 16:40:00,12307.6,12307.6,Stop loss at 12307.6,0.0,4.140000000000145,4.140000000000145
1352,12261.7,2022-09-02 19:39:00,0,2022-09-02 19:43:00,12238.5,12160.7,,0.0,-2.3200000000000727,-2.3200000000000727
1353,12231.7,2022-09-02 19:44:00,1,2022-09-05 03:03:00,12136.9,12136.9,Stop loss at 12136.9,0.039,9.519000000000108,9.480000000000109
1354,12193.3,2022-09-06 03:32:00,0,2022-09-06 05:07:00,12172.1,12126.7,,0.0,-2.119999999999891,-2.119999999999891
1355,12174.2,2022-09-06 05:08:00,1,2022-09-06 05:27:00,12184.2,12267.0,,0.0,-1.0,-1.0
1356,12169.3,2022-09-06 05:33:00,1,2022-09-06 05:38:00,12186.2,12269.3,,0.0,-1.6900000000001456,-1.6900000000001456
1357,12191.0,2022-09-06 05:39:00,0,2022-09-06 06:14:00,12171.7,12095.4,,0.0,-1.9299999999999273,-1.9299999999999273
1358,12173.2,2022-09-06 06:15:00,1,2022-09-06 09:32:00,12190.4,12245.5,,0.0,-1.719999999999891,-1.719999999999891
1359,12192.3,2022-09-06 09:32:00,0,2022-09-06 09:39:00,12181.9,12092.8,,0.0,-1.0399999999999636,-1.0399999999999636
1360,12182.1,2022-09-06 09:50:00,1,2022-09-06 10:00:00,12189.9,12279.199999999999,,0.0,-0.7799999999999273,-0.7799999999999273
1361,12199.6,2022-09-06 10:01:00,0,2022-09-06 11:02:00,12185.3,12134.9,,0.0,-1.4300000000001092,-1.4300000000001092
1362,12179.7,2022-09-06 11:06:00,1,2022-09-06 11:42:00,12197.3,12259.199999999999,,0.0,-1.7599999999998546,-1.7599999999998546
1363,12196.8,2022-09-06 11:43:00,0,2022-09-06 12:02:00,12183.4,12105.3,,0.0,-1.3399999999999637,-1.3399999999999637
1364,12182.9,2022-09-06 12:03:00,1,2022-09-06 12:28:00,12192.4,12270.3,,0.0,-0.9500000000000001,-0.9500000000000001
1365,12183.4,2022-09-06 12:50:00,1,2022-09-06 12:51:00,12190.8,12283.4,,0.0,-0.7399999999999637,-0.7399999999999637
1366,12203.3,2022-09-06 13:14:00,0,2022-09-06 14:05:00,12182.7,12128.7,,0.0,-2.0599999999998544,-2.0599999999998544
1367,12180.8,2022-09-06 14:18:00,1,2022-09-06 15:08:00,12187.9,12242.3,,0.0,-0.7100000000000364,-0.7100000000000364
1368,12198.699999999999,2022-09-06 15:09:00,0,2022-09-06 15:15:00,12176.4,12096.8,,0.0,-2.229999999999927,-2.229999999999927
1369,12172.1,2022-09-06 15:19:00,1,2022-09-06 17:40:00,12029.4,12029.4,Stop loss at 12029.4,0.0,14.270000000000074,14.270000000000074
1370,12094.9,2022-09-07 16:37:00,0,2022-09-07 16:52:00,12077.8,12022.1,,0.0,-1.7100000000000364,-1.7100000000000364
1371,12108.9,2022-09-07 16:56:00,0,2022-09-07 16:59:00,12074.3,12007.9,,0.0,-3.4600000000000364,-3.4600000000000364
1372,12060.9,2022-09-07 17:00:00,1,2022-09-07 17:30:00,12086.2,12137.1,,0.0,-2.5300000000001095,-2.5300000000001095
1373,12096.3,2022-09-07 17:31:00,0,2022-09-07 17:34:00,12075.4,11995.3,,0.0,-2.089999999999964,-2.089999999999964
1374,12068.9,2022-09-07 17:39:00,1,2022-09-07 18:03:00,12096.6,12154.4,,0.0,-2.770000000000073,-2.770000000000073
1375,12097.5,2022-09-07 18:04:00,0,2022-09-08 11:03:00,12223.5,12223.5,Stop loss at 12223.5,-0.063,12.537,12.600000000000001
1376,12143.4,2022-09-08 16:38:00,0,2022-09-08 19:02:00,12271.9,12271.9,Stop loss at 12271.9,0.0,12.850000000000001,12.850000000000001
1377,12503.4,2022-09-13 15:31:00,1,2022-09-14 10:07:00,12106.3,12106.3,Stop loss at 12106.3,0.013000000000000001,39.723000000000035,39.710000000000036
1378,11889.1,2022-09-19 17:41:00,0,2022-09-19 17:54:00,11867.9,11795.9,,0.0,-2.120000000000073,-2.120000000000073
1379,11885.3,2022-09-19 18:05:00,0,2022-09-19 18:21:00,11857.3,11791.2,,0.0,-2.8000000000000003,-2.8000000000000003
1380,11863.8,2022-09-19 18:22:00,1,2022-09-19 19:52:00,11867.6,11881.8,,0.0,-0.38000000000010914,-0.38000000000010914
1381,11871.1,2022-09-19 19:53:00,0,2022-09-19 20:10:00,11855.8,11778.1,,0.0,-1.5300000000001093,-1.5300000000001093
1382,11843.3,2022-09-19 20:12:00,1,2022-09-19 20:26:00,11861.6,11939.1,,0.0,-1.8300000000001093,-1.8300000000001093
1383,11868.3,2022-09-19 20:28:00,0,2022-09-19 20:33:00,11852.1,11772.8,,0.0,-1.6199999999998909,-1.6199999999998909
1384,11845.6,2022-09-19 20:34:00,1,2022-09-19 20:46:00,11862.2,11935.4,,0.0,-1.6600000000000366,-1.6600000000000366
1385,11868.6,2022-09-19 20:47:00,0,2022-09-19 20:57:00,11845.6,11767.6,,0.0,-2.3000000000000003,-2.3000000000000003
1386,11845.8,2022-09-19 20:58:00,1,2022-09-19 21:17:00,11857.9,11938.1,,0.0,-1.2100000000000364,-1.2100000000000364
1387,11828.1,2022-09-19 21:23:00,1,2022-09-19 21:31:00,11861.2,11928.1,,0.0,-3.3100000000000365,-3.3100000000000365
1388,11862.1,2022-09-19 21:32:00,0,2022-09-19 21:48:00,11846.8,11776.8,,0.0,-1.5300000000001093,-1.5300000000001093
1389,11866.3,2022-09-19 21:51:00,0,2022-09-20 11:08:00,11916.9,11916.9,Stop loss at 11916.9,-0.063,4.997000000000037,5.060000000000037
1390,11857.9,2022-09-20 15:33:00,0,2022-09-20 16:28:00,11847.0,11777.0,,0.0,-1.0899999999999637,-1.0899999999999637
1391,11844.0,2022-09-20 16:29:00,1,2022-09-20 16:33:00,11868.0,11944.0,,0.0,-2.4000000000000004,-2.4000000000000004
1392,11867.8,2022-09-20 16:34:00,0,2022-09-20 16:38:00,11827.8,11766.8,,0.0,-4.0,-4.0
1393,11838.7,2022-09-20 16:39:00,1,2022-09-20 16:48:00,11855.7,11917.8,,0.0,-1.7000000000000002,-1.7000000000000002
1394,11833.4,2022-09-20 16:51:00,1,2022-09-20 16:55:00,11857.3,11933.5,,0.0,-2.3899999999999637,-2.3899999999999637
1395,11865.2,2022-09-20 17:06:00,0,2022-09-20 17:11:00,11845.3,11772.7,,0.0,-1.9900000000001457,-1.9900000000001457
