<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.03.17	11:30:00	1.18911	1.18999	1.18904	1.18980	1818	0	0
2021.03.17	12:00:00	1.18983	1.19167	1.18968	1.19117	3178	0	0
2021.03.17	12:30:00	1.19117	1.19144	1.19065	1.19106	2623	0	0
2021.03.17	13:00:00	1.19105	1.19138	1.19067	1.19138	1625	0	0
2021.03.17	13:30:00	1.19138	1.19155	1.19100	1.19112	1630	0	0
2021.03.17	14:00:00	1.19112	1.19117	1.18941	1.18950	3246	0	0
2021.03.17	14:30:00	1.18951	1.18988	1.18926	1.18936	1874	0	0
2021.03.17	15:00:00	1.18935	1.18989	1.18913	1.18952	2292	0	0
2021.03.17	15:30:00	1.18953	1.19139	1.18952	1.19118	3125	0	0
2021.03.17	16:00:00	1.19117	1.19126	1.19058	1.19085	2832	0	0
2021.03.17	16:30:00	1.19084	1.19117	1.19007	1.19011	3051	0	0
2021.03.17	17:00:00	1.19011	1.19151	1.19008	1.19127	3958	0	0
2021.03.17	17:30:00	1.19127	1.19127	1.19057	1.19079	2885	0	0
2021.03.17	18:00:00	1.19080	1.19107	1.19041	1.19045	2176	0	0
2021.03.17	18:30:00	1.19046	1.19129	1.19029	1.19041	4228	0	0
2021.03.17	19:00:00	1.19040	1.19042	1.18979	1.18989	2775	0	0
2021.03.17	19:30:00	1.18988	1.19033	1.18969	1.19016	1551	0	0
2021.03.17	20:00:00	1.19017	1.19059	1.18977	1.19052	1908	0	0
2021.03.17	20:30:00	1.19052	1.19101	1.19045	1.19082	2593	0	0
2021.03.17	21:00:00	1.19106	1.19653	1.19106	1.19580	17322	0	0
2021.03.17	21:30:00	1.19579	1.19853	1.19549	1.19774	9651	0	0
2021.03.17	22:00:00	1.19773	1.19816	1.19614	1.19729	4544	0	0
2021.03.17	22:30:00	1.19729	1.19829	1.19704	1.19772	4068	0	0
2021.03.17	23:00:00	1.19771	1.19815	1.19746	1.19793	1056	0	0
2021.03.17	23:30:00	1.19793	1.19854	1.19789	1.19796	1076	0	0
2021.03.18	00:00:00	1.19784	1.19819	1.19732	1.19787	215	0	0
2021.03.18	00:30:00	1.19787	1.19802	1.19770	1.19802	194	0	4
2021.03.18	01:00:00	1.19800	1.19874	1.19779	1.19862	1058	0	0
2021.03.18	01:30:00	1.19862	1.19868	1.19780	1.19784	871	0	0
2021.03.18	02:00:00	1.19784	1.19839	1.19781	1.19834	997	0	0
2021.03.18	02:30:00	1.19835	1.19836	1.19798	1.19825	1078	0	0
2021.03.18	03:00:00	1.19826	1.19878	1.19784	1.19821	1704	0	0
2021.03.18	03:30:00	1.19822	1.19861	1.19815	1.19855	2737	0	0
2021.03.18	04:00:00	1.19854	1.19865	1.19746	1.19750	2669	0	0
2021.03.18	04:30:00	1.19750	1.19758	1.19669	1.19691	3511	0	0
2021.03.18	05:00:00	1.19691	1.19699	1.19653	1.19687	1916	0	0
2021.03.18	05:30:00	1.19687	1.19711	1.19672	1.19706	1700	0	0
2021.03.18	06:00:00	1.19707	1.19749	1.19662	1.19683	4637	0	0
2021.03.18	06:30:00	1.19682	1.19695	1.19589	1.19592	2086	0	0
2021.03.18	07:00:00	1.19592	1.19621	1.19555	1.19568	1643	0	0
2021.03.18	07:30:00	1.19569	1.19639	1.19562	1.19613	1089	0	0
2021.03.18	08:00:00	1.19614	1.19657	1.19589	1.19644	1742	0	0
2021.03.18	08:30:00	1.19645	1.19685	1.19629	1.19648	2263	0	0
2021.03.18	09:00:00	1.19647	1.19725	1.19646	1.19706	1945	0	0
2021.03.18	09:30:00	1.19707	1.19797	1.19701	1.19793	1448	0	0
2021.03.18	10:00:00	1.19792	1.19889	1.19638	1.19639	4626	0	0
2021.03.18	10:30:00	1.19639	1.19650	1.19428	1.19473	6000	0	0
2021.03.18	11:00:00	1.19474	1.19547	1.19448	1.19527	3868	0	0
2021.03.18	11:30:00	1.19528	1.19556	1.19351	1.19473	4705	0	0
2021.03.18	12:00:00	1.19475	1.19502	1.19371	1.19391	3703	0	0
2021.03.18	12:30:00	1.19392	1.19446	1.19385	1.19422	3245	0	0
2021.03.18	13:00:00	1.19422	1.19439	1.19341	1.19370	2909	0	0
2021.03.18	13:30:00	1.19369	1.19440	1.19368	1.19399	2191	0	0
2021.03.18	14:00:00	1.19398	1.19499	1.19394	1.19464	3168	0	0
2021.03.18	14:30:00	1.19465	1.19493	1.19367	1.19409	3801	0	0
2021.03.18	15:00:00	1.19411	1.19477	1.19257	1.19338	6020	0	0
2021.03.18	15:30:00	1.19338	1.19342	1.19218	1.19281	5714	0	0
2021.03.18	16:00:00	1.19281	1.19294	1.19102	1.19139	4898	0	0
2021.03.18	16:30:00	1.19139	1.19204	1.19135	1.19166	4788	0	0
2021.03.18	17:00:00	1.19165	1.19251	1.19101	1.19143	4914	0	0
2021.03.18	17:30:00	1.19144	1.19215	1.19086	1.19199	4368	0	0
2021.03.18	18:00:00	1.19199	1.19241	1.19159	1.19231	3174	0	0
2021.03.18	18:30:00	1.19232	1.19284	1.19155	1.19261	3994	0	0
2021.03.18	19:00:00	1.19261	1.19387	1.19228	1.19336	4601	0	0
2021.03.18	19:30:00	1.19336	1.19341	1.19171	1.19205	2560	0	0
2021.03.18	20:00:00	1.19204	1.19305	1.19155	1.19271	2530	0	0
2021.03.18	20:30:00	1.19271	1.19317	1.19258	1.19293	2123	0	0
2021.03.18	21:00:00	1.19292	1.19301	1.19200	1.19203	2710	0	0
2021.03.18	21:30:00	1.19203	1.19217	1.19093	1.19135	3134	0	0
2021.03.18	22:00:00	1.19134	1.19169	1.19103	1.19166	3002	0	0
2021.03.18	22:30:00	1.19165	1.19165	1.19062	1.19101	2410	0	0
2021.03.18	23:00:00	1.19101	1.19176	1.19101	1.19147	1155	0	0
2021.03.18	23:30:00	1.19146	1.19186	1.19139	1.19156	689	0	0
2021.03.19	00:00:00	1.19135	1.19179	1.19091	1.19166	299	0	9
2021.03.19	00:30:00	1.19165	1.19177	1.19101	1.19129	389	0	0
2021.03.19	01:00:00	1.19127	1.19197	1.19127	1.19195	563	0	0
2021.03.19	01:30:00	1.19195	1.19204	1.19163	1.19170	543	0	0
2021.03.19	02:00:00	1.19171	1.19193	1.19141	1.19183	871	0	0
2021.03.19	02:30:00	1.19182	1.19190	1.19158	1.19176	767	0	0
2021.03.19	03:00:00	1.19177	1.19187	1.19146	1.19162	1219	0	0
2021.03.19	03:30:00	1.19162	1.19163	1.19044	1.19073	1944	0	0
2021.03.19	04:00:00	1.19073	1.19087	1.19028	1.19055	1394	0	0
2021.03.19	04:30:00	1.19055	1.19130	1.19051	1.19098	1718	0	0
2021.03.19	05:00:00	1.19097	1.19108	1.19020	1.19069	1761	0	0
2021.03.19	05:30:00	1.19069	1.19104	1.19059	1.19087	781	0	0
2021.03.19	06:00:00	1.19087	1.19153	1.19048	1.19136	1410	0	0
2021.03.19	06:30:00	1.19136	1.19166	1.19101	1.19143	2639	0	0
2021.03.19	07:00:00	1.19142	1.19179	1.19125	1.19170	1561	0	0
2021.03.19	07:30:00	1.19170	1.19199	1.19162	1.19187	1224	0	0
2021.03.19	08:00:00	1.19186	1.19188	1.19117	1.19124	1223	0	0
2021.03.19	08:30:00	1.19123	1.19191	1.19109	1.19179	1054	0	0
2021.03.19	09:00:00	1.19179	1.19215	1.19134	1.19210	2160	0	0
2021.03.19	09:30:00	1.19211	1.19275	1.19199	1.19254	1916	0	0
2021.03.19	10:00:00	1.19253	1.19303	1.19201	1.19254	2851	0	0
2021.03.19	10:30:00	1.19254	1.19371	1.19244	1.19323	2463	0	0
2021.03.19	11:00:00	1.19323	1.19371	1.19251	1.19259	4170	0	0
2021.03.19	11:30:00	1.19260	1.19291	1.19210	1.19231	3532	0	0
2021.03.19	12:00:00	1.19229	1.19235	1.19100	1.19101	3028	0	0
2021.03.19	12:30:00	1.19101	1.19103	1.18926	1.18933	2689	0	0
2021.03.19	13:00:00	1.18933	1.18984	1.18905	1.18977	2396	0	0
2021.03.19	13:30:00	1.18976	1.18983	1.18938	1.18978	1551	0	0
2021.03.19	14:00:00	1.18979	1.19013	1.18948	1.19002	2150	0	0
2021.03.19	14:30:00	1.19003	1.19094	1.18973	1.18993	2787	0	0
2021.03.19	15:00:00	1.18993	1.19049	1.18958	1.18993	3414	0	0
2021.03.19	15:30:00	1.18992	1.19052	1.18940	1.18998	3538	0	0
2021.03.19	16:00:00	1.18998	1.19043	1.18816	1.18819	11566	0	0
2021.03.19	16:30:00	1.18819	1.18887	1.18739	1.18813	6513	0	0
2021.03.19	17:00:00	1.18812	1.18833	1.18762	1.18803	3192	0	0
2021.03.19	17:30:00	1.18802	1.18872	1.18785	1.18862	3144	0	0
2021.03.19	18:00:00	1.18863	1.18909	1.18843	1.18886	3094	0	0
2021.03.19	18:30:00	1.18886	1.19120	1.18874	1.19096	5053	0	0
2021.03.19	19:00:00	1.19096	1.19118	1.18999	1.19042	4140	0	0
2021.03.19	19:30:00	1.19041	1.19098	1.19009	1.19074	2178	0	0
2021.03.19	20:00:00	1.19075	1.19111	1.19067	1.19074	1448	0	0
2021.03.19	20:30:00	1.19074	1.19097	1.19048	1.19092	1227	0	0
2021.03.19	21:00:00	1.19093	1.19124	1.19064	1.19068	1460	0	0
2021.03.19	21:30:00	1.19069	1.19095	1.19057	1.19082	1955	0	0
2021.03.19	22:00:00	1.19083	1.19096	1.19052	1.19069	1244	0	0
2021.03.19	22:30:00	1.19068	1.19100	1.19053	1.19054	1281	0	0
2021.03.19	23:00:00	1.19054	1.19072	1.19031	1.19034	1001	0	0
2021.03.19	23:30:00	1.19034	1.19055	1.19018	1.19043	548	0	0
2021.03.22	00:00:00	1.18707	1.18808	1.18707	1.18730	236	0	2
2021.03.22	00:30:00	1.18731	1.18808	1.18720	1.18793	114	0	11
2021.03.22	01:00:00	1.18800	1.18885	1.18767	1.18855	795	0	0
2021.03.22	01:30:00	1.18855	1.18886	1.18844	1.18845	482	0	0
2021.03.22	02:00:00	1.18845	1.18901	1.18844	1.18886	518	0	0
2021.03.22	02:30:00	1.18887	1.18889	1.18818	1.18836	778	0	0
2021.03.22	03:00:00	1.18836	1.18924	1.18835	1.18874	1010	0	0
2021.03.22	03:30:00	1.18875	1.18895	1.18840	1.18850	1041	0	0
2021.03.22	04:00:00	1.18850	1.18865	1.18751	1.18779	1152	0	0
2021.03.22	04:30:00	1.18780	1.18868	1.18780	1.18844	1124	0	0
2021.03.22	05:00:00	1.18844	1.18907	1.18844	1.18868	804	0	0
2021.03.22	05:30:00	1.18872	1.18931	1.18863	1.18925	1061	0	0
2021.03.22	06:00:00	1.18924	1.18971	1.18914	1.18971	835	0	0
2021.03.22	06:30:00	1.18971	1.18983	1.18941	1.18952	1313	0	0
2021.03.22	07:00:00	1.18953	1.18990	1.18931	1.18979	962	0	0
2021.03.22	07:30:00	1.18979	1.18987	1.18935	1.18935	653	0	0
2021.03.22	08:00:00	1.18935	1.18950	1.18915	1.18946	821	0	0
2021.03.22	08:30:00	1.18948	1.18997	1.18932	1.18937	621	0	0
2021.03.22	09:00:00	1.18934	1.18957	1.18872	1.18903	1628	0	0
2021.03.22	09:30:00	1.18904	1.18923	1.18821	1.18827	1422	0	0
2021.03.22	10:00:00	1.18827	1.18876	1.18746	1.18869	1714	0	0
2021.03.22	10:30:00	1.18868	1.18889	1.18779	1.18841	2148	0	0
2021.03.22	11:00:00	1.18842	1.18923	1.18758	1.18916	2154	0	0
2021.03.22	11:30:00	1.18917	1.19060	1.18912	1.19022	2081	0	0
2021.03.22	12:00:00	1.19022	1.19057	1.18946	1.18961	1512	0	0
2021.03.22	12:30:00	1.18960	1.19010	1.18934	1.19001	867	0	0
2021.03.22	13:00:00	1.19005	1.19109	1.18994	1.19094	1185	0	0
2021.03.22	13:30:00	1.19094	1.19108	1.19014	1.19105	957	0	0
2021.03.22	14:00:00	1.19105	1.19282	1.19098	1.19243	1668	0	0
2021.03.22	14:30:00	1.19244	1.19305	1.19229	1.19276	2024	0	0
2021.03.22	15:00:00	1.19277	1.19313	1.19243	1.19264	2437	0	0
2021.03.22	15:30:00	1.19265	1.19295	1.19166	1.19231	2312	0	0
2021.03.22	16:00:00	1.19231	1.19281	1.19174	1.19205	2045	0	0
2021.03.22	16:30:00	1.19204	1.19243	1.19108	1.19167	2027	0	0
2021.03.22	17:00:00	1.19166	1.19228	1.19141	1.19179	2423	0	0
2021.03.22	17:30:00	1.19180	1.19275	1.19134	1.19215	2224	0	0
2021.03.22	18:00:00	1.19216	1.19288	1.19204	1.19269	1415	0	0
2021.03.22	18:30:00	1.19268	1.19396	1.19260	1.19317	2023	0	0
2021.03.22	19:00:00	1.19318	1.19360	1.19287	1.19348	1693	0	0
2021.03.22	19:30:00	1.19343	1.19393	1.19311	1.19392	871	0	0
2021.03.22	20:00:00	1.19391	1.19442	1.19351	1.19416	991	0	0
2021.03.22	20:30:00	1.19415	1.19469	1.19398	1.19414	1005	0	0
2021.03.22	21:00:00	1.19413	1.19442	1.19401	1.19413	609	0	0
2021.03.22	21:30:00	1.19414	1.19427	1.19400	1.19419	474	0	0
2021.03.22	22:00:00	1.19417	1.19421	1.19364	1.19377	449	0	0
2021.03.22	22:30:00	1.19377	1.19392	1.19356	1.19362	347	0	0
2021.03.22	23:00:00	1.19362	1.19377	1.19332	1.19367	555	0	0
2021.03.22	23:30:00	1.19366	1.19372	1.19323	1.19324	770	0	0
2021.03.23	00:00:00	1.19317	1.19351	1.19288	1.19328	171	0	9
2021.03.23	00:30:00	1.19327	1.19344	1.19322	1.19326	202	0	13
2021.03.23	01:00:00	1.19336	1.19350	1.19316	1.19329	374	0	0
2021.03.23	01:30:00	1.19328	1.19346	1.19322	1.19336	274	0	0
2021.03.23	02:00:00	1.19335	1.19358	1.19303	1.19314	286	0	0
2021.03.23	02:30:00	1.19314	1.19332	1.19288	1.19321	295	0	0
2021.03.23	03:00:00	1.19321	1.19407	1.19285	1.19303	765	0	0
2021.03.23	03:30:00	1.19302	1.19340	1.19292	1.19335	1124	0	0
2021.03.23	04:00:00	1.19334	1.19364	1.19304	1.19350	1139	0	0
2021.03.23	04:30:00	1.19349	1.19370	1.19264	1.19298	1537	0	0
2021.03.23	05:00:00	1.19296	1.19330	1.19241	1.19251	1608	0	0
2021.03.23	05:30:00	1.19250	1.19275	1.19228	1.19256	1258	0	0
2021.03.23	06:00:00	1.19256	1.19291	1.19242	1.19290	630	0	0
2021.03.23	06:30:00	1.19290	1.19319	1.19269	1.19317	542	0	0
2021.03.23	07:00:00	1.19314	1.19332	1.19268	1.19270	829	0	0
2021.03.23	07:30:00	1.19269	1.19272	1.19229	1.19232	1075	0	0
2021.03.23	08:00:00	1.19230	1.19253	1.19204	1.19222	570	0	0
2021.03.23	08:30:00	1.19222	1.19256	1.19193	1.19246	738	0	0
2021.03.23	09:00:00	1.19247	1.19275	1.19215	1.19265	860	0	0
2021.03.23	09:30:00	1.19265	1.19288	1.19220	1.19273	971	0	0
2021.03.23	10:00:00	1.19273	1.19317	1.19237	1.19298	1163	0	0
2021.03.23	10:30:00	1.19296	1.19300	1.19027	1.19052	2097	0	0
2021.03.23	11:00:00	1.19052	1.19078	1.18917	1.18920	2122	0	0
2021.03.23	11:30:00	1.18904	1.18992	1.18859	1.18988	1739	0	0
2021.03.23	12:00:00	1.18988	1.19001	1.18917	1.18953	1993	0	0
2021.03.23	12:30:00	1.18954	1.18988	1.18910	1.18912	1678	0	0
2021.03.23	13:00:00	1.18912	1.19000	1.18851	1.18930	3202	0	0
2021.03.23	13:30:00	1.18929	1.18934	1.18825	1.18843	1900	0	0
2021.03.23	14:00:00	1.18843	1.18856	1.18774	1.18778	1687	0	0
2021.03.23	14:30:00	1.18781	1.18839	1.18773	1.18807	1491	0	0
2021.03.23	15:00:00	1.18806	1.18896	1.18786	1.18886	1422	0	0
2021.03.23	15:30:00	1.18885	1.18949	1.18848	1.18893	1667	0	0
2021.03.23	16:00:00	1.18892	1.18915	1.18735	1.18744	2089	0	0
2021.03.23	16:30:00	1.18745	1.18820	1.18706	1.18776	1465	0	0
2021.03.23	17:00:00	1.18777	1.18779	1.18615	1.18689	1734	0	0
2021.03.23	17:30:00	1.18688	1.18760	1.18679	1.18689	1238	0	0
2021.03.23	18:00:00	1.18688	1.18718	1.18668	1.18712	929	0	0
2021.03.23	18:30:00	1.18711	1.18765	1.18697	1.18739	1138	0	0
2021.03.23	19:00:00	1.18742	1.18765	1.18636	1.18647	1248	0	0
2021.03.23	19:30:00	1.18647	1.18663	1.18597	1.18635	1103	0	0
2021.03.23	20:00:00	1.18634	1.18662	1.18595	1.18623	1110	0	0
2021.03.23	20:30:00	1.18624	1.18636	1.18557	1.18570	1399	0	0
2021.03.23	21:00:00	1.18571	1.18576	1.18523	1.18527	1131	0	0
2021.03.23	21:30:00	1.18526	1.18549	1.18486	1.18518	862	0	0
2021.03.23	22:00:00	1.18517	1.18561	1.18502	1.18533	1331	0	0
2021.03.23	22:30:00	1.18528	1.18536	1.18478	1.18480	983	0	0
2021.03.23	23:00:00	1.18479	1.18501	1.18423	1.18493	755	0	0
2021.03.23	23:30:00	1.18490	1.18507	1.18454	1.18501	742	0	0
2021.03.24	00:00:00	1.18489	1.18520	1.18456	1.18510	120	0	0
2021.03.24	00:30:00	1.18511	1.18527	1.18464	1.18478	417	0	1
2021.03.24	01:00:00	1.18478	1.18509	1.18469	1.18485	504	0	0
2021.03.24	01:30:00	1.18486	1.18517	1.18470	1.18470	611	0	1
2021.03.24	02:00:00	1.18473	1.18477	1.18432	1.18444	682	0	0
2021.03.24	02:30:00	1.18445	1.18454	1.18361	1.18396	1212	0	0
2021.03.24	03:00:00	1.18398	1.18476	1.18395	1.18443	824	0	0
2021.03.24	03:30:00	1.18445	1.18479	1.18411	1.18428	881	0	0
2021.03.24	04:00:00	1.18434	1.18466	1.18398	1.18451	1288	0	0
2021.03.24	04:30:00	1.18453	1.18508	1.18445	1.18483	1237	0	0
2021.03.24	05:00:00	1.18482	1.18497	1.18423	1.18432	1797	0	0
2021.03.24	05:30:00	1.18431	1.18491	1.18425	1.18451	1136	0	0
2021.03.24	06:00:00	1.18452	1.18477	1.18439	1.18466	1103	0	0
2021.03.24	06:30:00	1.18465	1.18496	1.18445	1.18489	585	0	0
2021.03.24	07:00:00	1.18489	1.18492	1.18459	1.18467	791	0	0
2021.03.24	07:30:00	1.18468	1.18481	1.18426	1.18463	887	0	0
2021.03.24	08:00:00	1.18463	1.18463	1.18406	1.18417	776	0	0
2021.03.24	08:30:00	1.18417	1.18436	1.18388	1.18404	920	0	0
2021.03.24	09:00:00	1.18405	1.18430	1.18335	1.18419	1141	0	0
2021.03.24	09:30:00	1.18420	1.18473	1.18419	1.18467	766	0	0
2021.03.24	10:00:00	1.18467	1.18473	1.18216	1.18243	2046	0	0
2021.03.24	10:30:00	1.18246	1.18294	1.18177	1.18207	1952	0	0
2021.03.24	11:00:00	1.18203	1.18236	1.18123	1.18200	2160	0	0
2021.03.24	11:30:00	1.18199	1.18326	1.18158	1.18266	2578	0	0
2021.03.24	12:00:00	1.18268	1.18434	1.18227	1.18428	1858	0	0
2021.03.24	12:30:00	1.18434	1.18447	1.18309	1.18349	2021	0	0
2021.03.24	13:00:00	1.18349	1.18350	1.18237	1.18262	1659	0	0
2021.03.24	13:30:00	1.18263	1.18300	1.18188	1.18226	1472	0	0
2021.03.24	14:00:00	1.18226	1.18344	1.18221	1.18327	1050	0	0
2021.03.24	14:30:00	1.18328	1.18357	1.18293	1.18336	1530	0	0
2021.03.24	15:00:00	1.18333	1.18364	1.18309	1.18328	1159	0	0
2021.03.24	15:30:00	1.18326	1.18343	1.18239	1.18337	1889	0	0
2021.03.24	16:00:00	1.18336	1.18337	1.18172	1.18187	1840	0	0
2021.03.24	16:30:00	1.18186	1.18276	1.18144	1.18228	2649	0	0
2021.03.24	17:00:00	1.18228	1.18286	1.18172	1.18218	2332	0	0
2021.03.24	17:30:00	1.18218	1.18301	1.18181	1.18286	1513	0	0
2021.03.24	18:00:00	1.18285	1.18309	1.18243	1.18276	1691	0	0
2021.03.24	18:30:00	1.18276	1.18391	1.18253	1.18306	2104	0	0
2021.03.24	19:00:00	1.18305	1.18366	1.18282	1.18354	1703	0	0
2021.03.24	19:30:00	1.18354	1.18369	1.18229	1.18235	1176	0	0
2021.03.24	20:00:00	1.18234	1.18277	1.18197	1.18264	1191	0	0
2021.03.24	20:30:00	1.18265	1.18289	1.18229	1.18271	803	0	0
2021.03.24	21:00:00	1.18272	1.18306	1.18248	1.18271	1259	0	0
2021.03.24	21:30:00	1.18270	1.18271	1.18210	1.18211	1000	0	0
2021.03.24	22:00:00	1.18210	1.18232	1.18178	1.18180	1200	0	0
2021.03.24	22:30:00	1.18180	1.18204	1.18123	1.18126	771	0	0
2021.03.24	23:00:00	1.18123	1.18164	1.18101	1.18102	468	0	0
2021.03.24	23:30:00	1.18103	1.18126	1.18096	1.18116	510	0	0
2021.03.25	00:00:00	1.18126	1.18136	1.18102	1.18127	99	0	5
2021.03.25	00:30:00	1.18125	1.18145	1.18113	1.18124	152	0	3
2021.03.25	01:00:00	1.18128	1.18151	1.18091	1.18105	744	0	0
2021.03.25	01:30:00	1.18106	1.18125	1.18094	1.18117	278	0	0
2021.03.25	02:00:00	1.18117	1.18142	1.18116	1.18116	296	0	0
2021.03.25	02:30:00	1.18120	1.18145	1.18107	1.18128	536	0	0
2021.03.25	03:00:00	1.18129	1.18152	1.18112	1.18129	669	0	0
2021.03.25	03:30:00	1.18128	1.18176	1.18122	1.18176	607	0	0
2021.03.25	04:00:00	1.18175	1.18175	1.18095	1.18142	718	0	0
2021.03.25	04:30:00	1.18142	1.18143	1.18042	1.18119	1609	0	0
2021.03.25	05:00:00	1.18121	1.18227	1.18118	1.18221	1462	0	0
2021.03.25	05:30:00	1.18221	1.18251	1.18192	1.18239	902	0	0
2021.03.25	06:00:00	1.18241	1.18272	1.18237	1.18269	703	0	0
2021.03.25	06:30:00	1.18269	1.18276	1.18222	1.18230	1310	0	0
2021.03.25	07:00:00	1.18230	1.18241	1.18187	1.18211	1563	0	0
2021.03.25	07:30:00	1.18211	1.18229	1.18191	1.18206	761	0	0
2021.03.25	08:00:00	1.18205	1.18258	1.18195	1.18256	807	0	0
2021.03.25	08:30:00	1.18256	1.18261	1.18201	1.18202	1142	0	0
2021.03.25	09:00:00	1.18201	1.18214	1.18144	1.18149	1459	0	0
2021.03.25	09:30:00	1.18151	1.18210	1.18143	1.18161	860	0	0
2021.03.25	10:00:00	1.18161	1.18178	1.18091	1.18140	2072	0	0
2021.03.25	10:30:00	1.18140	1.18183	1.18048	1.18061	1120	0	0
2021.03.25	11:00:00	1.18060	1.18104	1.18013	1.18102	2325	0	0
2021.03.25	11:30:00	1.18102	1.18165	1.18022	1.18052	1644	0	0
2021.03.25	12:00:00	1.18052	1.18089	1.18037	1.18061	1250	0	0
2021.03.25	12:30:00	1.18064	1.18136	1.18061	1.18106	885	0	0
2021.03.25	13:00:00	1.18105	1.18181	1.18093	1.18157	1189	0	0
2021.03.25	13:30:00	1.18156	1.18162	1.18084	1.18141	1074	0	0
2021.03.25	14:00:00	1.18142	1.18178	1.18109	1.18133	1196	0	0
2021.03.25	14:30:00	1.18132	1.18133	1.18037	1.18048	1822	0	0
2021.03.25	15:00:00	1.18049	1.18097	1.18028	1.18044	1412	0	0
2021.03.25	15:30:00	1.18044	1.18072	1.17911	1.17973	2152	0	0
2021.03.25	16:00:00	1.17972	1.18128	1.17963	1.18111	2371	0	0
2021.03.25	16:30:00	1.18111	1.18155	1.18030	1.18078	2719	0	0
2021.03.25	17:00:00	1.18078	1.18124	1.17971	1.18016	2744	0	0
2021.03.25	17:30:00	1.18016	1.18024	1.17921	1.17995	2558	0	0
2021.03.25	18:00:00	1.17995	1.17997	1.17853	1.17878	2413	0	0
2021.03.25	18:30:00	1.17877	1.17914	1.17735	1.17761	2320	0	0
2021.03.25	19:00:00	1.17759	1.17807	1.17722	1.17790	1799	0	0
2021.03.25	19:30:00	1.17790	1.17794	1.17626	1.17629	1544	0	0
2021.03.25	20:00:00	1.17630	1.17761	1.17618	1.17742	1876	0	0
2021.03.25	20:30:00	1.17743	1.17762	1.17668	1.17746	1581	0	0
2021.03.25	21:00:00	1.17745	1.17798	1.17697	1.17790	1324	0	0
2021.03.25	21:30:00	1.17790	1.17819	1.17759	1.17771	1403	0	0
2021.03.25	22:00:00	1.17769	1.17791	1.17655	1.17661	1420	0	0
2021.03.25	22:30:00	1.17662	1.17745	1.17652	1.17675	910	0	0
2021.03.25	23:00:00	1.17676	1.17680	1.17620	1.17621	785	0	0
2021.03.25	23:30:00	1.17622	1.17695	1.17622	1.17639	415	0	0
2021.03.26	00:00:00	1.17638	1.17727	1.17629	1.17685	312	0	0
2021.03.26	00:30:00	1.17686	1.17715	1.17662	1.17681	209	0	14
2021.03.26	01:00:00	1.17681	1.17710	1.17676	1.17709	332	0	0
2021.03.26	01:30:00	1.17709	1.17738	1.17691	1.17736	340	0	0
2021.03.26	02:00:00	1.17733	1.17742	1.17711	1.17735	403	0	1
2021.03.26	02:30:00	1.17735	1.17771	1.17734	1.17756	436	0	0
2021.03.26	03:00:00	1.17758	1.17787	1.17716	1.17761	1294	0	0
2021.03.26	03:30:00	1.17764	1.17836	1.17727	1.17819	1329	0	0
2021.03.26	04:00:00	1.17819	1.17841	1.17797	1.17812	1173	0	0
2021.03.26	04:30:00	1.17812	1.17845	1.17796	1.17835	1313	0	0
2021.03.26	05:00:00	1.17836	1.17844	1.17766	1.17790	1160	0	0
2021.03.26	05:30:00	1.17790	1.17808	1.17774	1.17797	677	0	0
2021.03.26	06:00:00	1.17798	1.17820	1.17796	1.17818	561	0	0
2021.03.26	06:30:00	1.17818	1.17818	1.17792	1.17811	620	0	0
2021.03.26	07:00:00	1.17810	1.17811	1.17766	1.17783	673	0	0
2021.03.26	07:30:00	1.17784	1.17793	1.17746	1.17766	516	0	0
2021.03.26	08:00:00	1.17767	1.17790	1.17767	1.17787	241	0	0
2021.03.26	08:30:00	1.17788	1.17843	1.17786	1.17833	330	0	0
2021.03.26	09:00:00	1.17832	1.17867	1.17810	1.17856	878	0	0
2021.03.26	09:30:00	1.17854	1.17854	1.17807	1.17832	919	0	0
2021.03.26	10:00:00	1.17833	1.17851	1.17762	1.17827	1870	0	0
2021.03.26	10:30:00	1.17824	1.17890	1.17811	1.17868	1328	0	0
2021.03.26	11:00:00	1.17867	1.17878	1.17757	1.17783	1841	0	0
2021.03.26	11:30:00	1.17782	1.17883	1.17752	1.17873	1015	0	0
2021.03.26	12:00:00	1.17872	1.17953	1.17831	1.17907	1287	0	0
2021.03.26	12:30:00	1.17906	1.17973	1.17888	1.17925	1225	0	0
2021.03.26	13:00:00	1.17923	1.17938	1.17857	1.17864	1390	0	0
2021.03.26	13:30:00	1.17865	1.17869	1.17775	1.17821	1265	0	0
2021.03.26	14:00:00	1.17821	1.17827	1.17732	1.17733	1120	0	0
2021.03.26	14:30:00	1.17732	1.17767	1.17718	1.17739	804	0	0
2021.03.26	15:00:00	1.17743	1.17793	1.17741	1.17756	923	0	0
2021.03.26	15:30:00	1.17756	1.17845	1.17730	1.17764	1748	0	0
2021.03.26	16:00:00	1.17763	1.17871	1.17761	1.17823	1711	0	0
2021.03.26	16:30:00	1.17822	1.17883	1.17813	1.17837	2539	0	0
2021.03.26	17:00:00	1.17838	1.17893	1.17781	1.17838	2053	0	0
2021.03.26	17:30:00	1.17837	1.17912	1.17810	1.17902	1892	0	0
2021.03.26	18:00:00	1.17903	1.17937	1.17854	1.17912	2217	0	0
2021.03.26	18:30:00	1.17912	1.18050	1.17892	1.17968	1768	0	0
